time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
12.500,outbound,-92.540,-5.893,0.087,0.1434,0.716,0.400
12.600,outbound,-92.467,-5.884,0.089,0.1550,0.800,0.400
12.700,outbound,-92.392,-5.871,0.088,0.1682,0.758,0.400
12.800,outbound,-92.317,-5.858,0.090,0.1724,0.758,0.400
12.900,outbound,-92.239,-5.848,0.088,0.1778,0.800,0.400
13.000,outbound,-92.161,-5.835,0.090,0.1906,0.800,0.358
13.100,outbound,-92.084,-5.822,0.089,0.2003,0.800,0.400
13.200,outbound,-92.006,-5.809,0.090,0.2081,0.800,0.400
13.300,outbound,-91.925,-5.792,0.089,0.2249,0.800,0.358
13.400,outbound,-91.845,-5.779,0.090,0.2370,0.800,0.400
13.500,outbound,-91.768,-5.761,0.090,0.2586,0.758,0.400
13.600,outbound,-91.692,-5.742,0.090,0.2727,0.800,0.400
13.700,outbound,-91.617,-5.726,0.089,0.2822,0.800,0.400
13.800,outbound,-91.549,-5.707,0.089,0.2961,0.800,0.358
13.900,outbound,-91.471,-5.681,0.091,0.3109,0.758,0.358
14.000,outbound,-91.391,-5.655,0.090,0.3209,0.758,0.316
14.100,outbound,-91.315,-5.630,0.089,0.3253,0.758,0.316
14.200,outbound,-91.240,-5.603,0.088,0.3244,0.758,-0.232
14.300,outbound,-91.166,-5.580,0.089,0.3210,0.674,-0.274
14.400,outbound,-91.095,-5.558,0.088,0.3159,0.800,-0.316
14.500,outbound,-91.018,-5.535,0.089,0.3075,0.800,-0.232
14.600,outbound,-90.939,-5.512,0.089,0.3059,0.758,0.105
14.700,outbound,-90.862,-5.487,0.088,0.3076,0.758,0.063
14.800,outbound,-90.785,-5.464,0.088,0.3087,0.758,0.063
14.900,outbound,-90.709,-5.441,0.088,0.3094,0.758,0.000
15.000,outbound,-90.631,-5.418,0.088,0.3099,0.800,0.000
15.100,outbound,-90.554,-5.395,0.087,0.3097,0.800,-0.021
15.200,outbound,-90.477,-5.370,0.086,0.3085,0.758,-0.021
15.300,outbound,-90.401,-5.345,0.087,0.3144,0.758,-0.063
15.400,outbound,-90.326,-5.319,0.085,0.3133,0.800,-0.063
15.500,outbound,-90.247,-5.295,0.086,0.3139,0.800,-0.105
15.600,outbound,-90.169,-5.270,0.086,0.3076,0.758,-0.105
15.700,outbound,-90.091,-5.247,0.086,0.3032,0.800,-0.105
15.800,outbound,-90.014,-5.223,0.086,0.3034,0.800,-0.147
15.900,outbound,-89.936,-5.201,0.086,0.2979,0.800,-0.147
16.000,outbound,-89.858,-5.178,0.085,0.2917,0.758,-0.189
16.100,outbound,-89.782,-5.155,0.084,0.2893,0.758,-0.105
16.200,outbound,-89.706,-5.132,0.085,0.2877,0.000,0.000
16.300,outbound,-89.640,-5.112,0.085,0.2854,0.800,-0.189
16.400,outbound,-89.561,-5.090,0.084,0.2779,0.758,-0.274
16.500,outbound,-89.482,-5.070,0.085,0.2773,0.800,-0.274
16.600,outbound,-89.404,-5.049,0.085,0.2680,0.800,-0.274
16.700,outbound,-89.324,-5.027,0.085,0.2624,0.800,-0.232
16.800,outbound,-89.244,-5.007,0.085,0.2549,0.758,-0.316
16.900,outbound,-89.169,-4.985,0.086,0.2468,0.800,-0.316
17.000,outbound,-89.091,-4.968,0.084,0.2443,0.800,-0.316
17.100,outbound,-89.010,-4.950,0.085,0.2358,0.800,-0.316
17.200,outbound,-88.931,-4.932,0.084,0.2262,0.800,-0.232
17.300,outbound,-88.850,-4.915,0.084,0.2204,0.800,-0.147
17.400,outbound,-88.771,-4.901,0.084,0.2163,0.800,-0.021
17.500,outbound,-88.691,-4.881,0.084,0.2158,0.758,0.189
17.600,outbound,-88.615,-4.864,0.084,0.2165,0.758,0.147
17.700,outbound,-88.537,-4.850,0.083,0.2177,0.800,0.147
17.800,outbound,-88.458,-4.833,0.083,0.2205,0.800,0.105
17.900,outbound,-88.378,-4.815,0.082,0.2265,0.800,0.105
18.000,outbound,-88.299,-4.797,0.082,0.2240,0.758,0.105
18.100,outbound,-88.219,-4.779,0.082,0.2292,0.758,0.063
18.200,outbound,-88.142,-4.760,0.081,0.2312,0.758,0.063
18.300,outbound,-88.064,-4.743,0.083,0.2333,0.800,0.063
18.400,outbound,-87.986,-4.724,0.083,0.2318,0.800,0.021
18.500,outbound,-87.908,-4.706,0.082,0.2296,0.758,0.000
18.600,outbound,-87.830,-4.689,0.082,0.2318,0.758,0.105
18.700,outbound,-87.755,-4.671,0.082,0.2313,0.800,0.105
18.800,outbound,-87.676,-4.654,0.082,0.2324,0.000,0.147
18.900,outbound,-87.609,-4.639,0.083,0.2339,0.758,-0.021
19.000,outbound,-87.534,-4.623,0.084,0.2332,0.758,-0.063
19.100,outbound,-87.457,-4.608,0.085,0.2300,0.800,-0.063
19.200,outbound,-87.377,-4.590,0.085,0.2287,0.800,-0.063
19.300,outbound,-87.296,-4.570,0.086,0.2228,0.800,-0.063
19.400,outbound,-87.216,-4.553,0.087,0.2214,0.800,-0.021
19.500,outbound,-87.137,-4.536,0.087,0.2140,0.758,-0.105
19.600,outbound,-87.060,-4.518,0.087,0.2180,0.758,-0.021
19.700,outbound,-86.981,-4.502,0.088,0.2193,0.800,-0.021
19.800,outbound,-86.903,-4.489,0.089,0.2196,0.800,-0.021
19.900,outbound,-86.824,-4.472,0.090,0.2182,0.800,-0.021
20.000,outbound,-86.744,-4.459,0.089,0.2225,0.758,0.021
20.100,outbound,-86.671,-4.445,0.089,0.2093,0.800,0.021
20.200,outbound,-86.592,-4.428,0.089,0.2048,0.800,0.021
20.300,outbound,-86.517,-4.410,0.091,0.2086,0.800,0.000
20.400,outbound,-86.438,-4.398,0.090,0.2115,0.758,-0.021
20.500,outbound,-86.362,-4.380,0.093,0.2191,0.758,0.105
20.600,outbound,-86.289,-4.364,0.091,0.2182,0.758,0.063
20.700,outbound,-86.213,-4.351,0.089,0.2215,0.800,0.063
20.800,outbound,-86.131,-4.335,0.089,0.2216,0.800,0.063
20.900,outbound,-86.052,-4.313,0.088,0.2250,0.758,0.147
21.000,outbound,-85.976,-4.297,0.089,0.2301,0.758,0.000
21.100,outbound,-85.900,-4.278,0.089,0.2299,0.758,-0.021
21.200,outbound,-85.821,-4.261,0.088,0.2322,0.800,0.105
21.300,outbound,-85.744,-4.237,0.089,0.2327,0.800,0.105
21.400,outbound,-85.666,-4.222,0.090,0.2383,0.000,0.000
21.500,outbound,-85.596,-4.205,0.088,0.2464,0.758,0.147
21.600,outbound,-85.519,-4.185,0.088,0.2496,0.800,0.147
21.700,outbound,-85.441,-4.163,0.091,0.2509,0.800,0.105
21.800,outbound,-85.362,-4.144,0.092,0.2587,0.800,0.105
21.900,outbound,-85.286,-4.122,0.090,0.2672,0.758,0.063
22.000,outbound,-85.209,-4.100,0.089,0.2655,0.758,0.063
22.100,outbound,-85.134,-4.079,0.089,0.2652,0.800,0.147
22.200,outbound,-85.054,-4.057,0.091,0.2656,0.800,0.147
22.300,outbound,-84.976,-4.038,0.093,0.2711,0.758,0.105
22.400,outbound,-84.901,-4.013,0.092,0.2765,0.758,0.105
22.500,outbound,-84.824,-3.996,0.092,0.2727,0.800,0.189
22.600,outbound,-84.744,-3.976,0.091,0.2738,0.800,0.189
22.700,outbound,-84.665,-3.956,0.092,0.2767,0.758,0.189
22.800,outbound,-84.588,-3.935,0.091,0.2814,0.758,0.147
22.900,outbound,-84.511,-3.915,0.093,0.2864,0.800,0.105
23.000,outbound,-84.435,-3.898,0.092,0.2756,0.800,0.189
23.100,outbound,-84.357,-3.878,0.093,0.2828,0.800,0.105
23.200,outbound,-84.278,-3.859,0.094,0.2828,0.758,0.147
23.300,outbound,-84.204,-3.842,0.094,0.2900,0.758,0.189
23.400,outbound,-84.132,-3.819,0.092,0.2945,0.800,0.232
23.500,outbound,-84.054,-3.794,0.094,0.3000,0.800,0.147
23.600,outbound,-83.977,-3.770,0.092,0.3052,0.758,0.105
23.700,outbound,-83.901,-3.750,0.094,0.3141,0.758,0.105
23.800,outbound,-83.827,-3.725,0.093,0.3217,0.800,0.147
23.900,outbound,-83.750,-3.701,0.093,0.3237,0.800,0.147
24.000,outbound,-83.673,-3.677,0.093,0.3259,0.758,-0.316
24.100,outbound,-83.602,-3.654,0.092,0.3156,0.800,-0.316
24.200,outbound,-83.523,-3.631,0.093,0.3070,0.800,-0.274
24.300,outbound,-83.445,-3.607,0.092,0.2999,0.800,-0.274
24.400,outbound,-83.366,-3.582,0.092,0.2934,0.758,-0.400
24.500,outbound,-83.288,-3.562,0.092,0.2925,0.758,0.147
24.600,outbound,-83.209,-3.537,0.090,0.2975,0.758,0.147
24.700,outbound,-83.133,-3.514,0.091,0.3036,0.758,0.105
24.800,outbound,-83.057,-3.489,0.090,0.3069,0.800,0.063
24.900,outbound,-82.981,-3.464,0.090,0.3091,0.800,0.063
25.000,outbound,-82.905,-3.440,0.091,0.3097,0.758,0.021
25.100,outbound,-82.828,-3.415,0.091,0.3115,0.758,0.000
25.200,outbound,-82.753,-3.391,0.089,0.3065,0.800,-0.021
25.300,outbound,-82.676,-3.365,0.089,0.3082,0.800,-0.021
25.400,outbound,-82.597,-3.340,0.089,0.3108,0.758,-0.063
25.500,outbound,-82.521,-3.317,0.091,0.3115,0.758,-0.063
25.600,outbound,-82.449,-3.293,0.090,0.3128,0.800,-0.105
25.700,outbound,-82.375,-3.270,0.089,0.3103,0.800,-0.105
25.800,outbound,-82.297,-3.247,0.089,0.3085,0.758,-0.105
25.900,outbound,-82.221,-3.223,0.089,0.3017,0.758,-0.147
26.000,outbound,-82.145,-3.198,0.089,0.3006,0.800,-0.147
26.100,outbound,-82.070,-3.172,0.090,0.2976,0.800,-0.189
26.200,outbound,-81.992,-3.151,0.089,0.2973,0.800,-0.105
26.300,outbound,-81.916,-3.127,0.090,0.3001,0.758,-0.105
26.400,outbound,-81.839,-3.104,0.089,0.2980,0.758,-0.147
26.500,outbound,-81.764,-3.079,0.091,0.2955,0.000,0.105
26.600,outbound,-81.704,-3.061,0.091,0.2883,0.800,-0.189
26.700,outbound,-81.631,-3.042,0.090,0.2820,0.800,-0.063
26.800,outbound,-81.554,-3.019,0.090,0.2796,0.800,-0.316
26.900,outbound,-81.477,-2.997,0.091,0.2718,0.800,-0.316
27.000,outbound,-81.398,-2.978,0.090,0.2648,0.758,-0.358
27.100,outbound,-81.322,-2.959,0.091,0.2554,0.800,-0.105
27.200,outbound,-81.243,-2.936,0.092,0.2513,0.800,-0.358
27.300,outbound,-81.163,-2.916,0.092,0.2419,0.800,-0.274
27.400,outbound,-81.084,-2.897,0.091,0.2393,0.800,0.147
27.500,outbound,-81.006,-2.878,0.092,0.2421,0.800,0.147
27.600,outbound,-80.926,-2.860,0.093,0.2414,0.800,0.105
27.700,outbound,-80.851,-2.843,0.092,0.2474,0.758,0.105
27.800,outbound,-80.777,-2.824,0.091,0.2536,0.758,0.063
27.900,outbound,-80.705,-2.809,0.092,0.2466,0.800,0.063
28.000,outbound,-80.627,-2.790,0.090,0.2547,0.800,0.063
28.100,outbound,-80.552,-2.770,0.088,0.2578,0.758,0.021
28.200,outbound,-80.476,-2.755,0.089,0.2602,0.758,0.000
28.300,outbound,-80.400,-2.735,0.089,0.2573,0.800,-0.021
28.400,outbound,-80.322,-2.721,0.085,0.2604,0.800,-0.021
28.500,outbound,-80.241,-2.703,0.083,0.2601,0.800,-0.021
28.600,outbound,-80.164,-2.680,0.083,0.2582,0.758,-0.021
28.700,outbound,-80.089,-2.664,0.084,0.2532,0.758,-0.021
28.800,outbound,-80.012,-2.643,0.084,0.2538,0.800,0.063
28.900,outbound,-79.933,-2.623,0.083,0.2532,0.800,0.063
29.000,outbound,-79.852,-2.605,0.082,0.2560,0.800,0.105
29.100,outbound,-79.778,-2.583,0.083,0.2545,0.758,-0.105
29.200,outbound,-79.707,-2.565,0.083,0.2531,0.758,-0.105
29.300,outbound,-79.632,-2.545,0.083,0.2469,0.800,-0.105
29.400,outbound,-79.554,-2.526,0.084,0.2444,0.800,-0.147
29.500,outbound,-79.473,-2.507,0.084,0.2382,0.758,-0.147
29.600,outbound,-79.400,-2.491,0.085,0.2287,0.758,-0.147
29.700,outbound,-79.323,-2.474,0.085,0.2239,0.758,-0.189
29.800,outbound,-79.246,-2.457,0.087,0.2201,0.800,-0.189
29.900,outbound,-79.166,-2.440,0.086,0.2164,0.800,-0.189
30.000,outbound,-79.086,-2.420,0.087,0.2151,0.800,-0.147
30.100,outbound,-79.007,-2.403,0.087,0.2112,0.758,-0.232
30.200,outbound,-78.928,-2.389,0.087,0.2056,0.758,-0.232
30.300,outbound,-78.851,-2.374,0.089,0.1953,0.800,-0.232
30.400,outbound,-78.770,-2.360,0.088,0.1855,0.800,-0.232
30.500,outbound,-78.688,-2.346,0.090,0.1811,0.800,-0.232
30.600,outbound,-78.609,-2.332,0.088,0.1759,0.800,-0.147
30.700,outbound,-78.529,-2.317,0.090,0.1681,0.758,-0.274
30.800,outbound,-78.449,-2.304,0.090,0.1573,0.800,-0.232
30.900,outbound,-78.365,-2.294,0.090,0.1530,0.800,-0.274
31.000,outbound,-78.284,-2.279,0.089,0.1440,0.800,-0.274
31.100,outbound,-78.206,-2.266,0.091,0.1408,0.800,-0.232
31.200,outbound,-78.126,-2.256,0.090,0.1366,0.800,-0.105
31.300,outbound,-78.045,-2.248,0.089,0.1459,0.758,-0.189
31.400,outbound,-77.966,-2.238,0.089,0.1440,0.758,-0.189
31.500,outbound,-77.888,-2.226,0.089,0.1407,0.800,-0.105
31.600,outbound,-77.808,-2.219,0.087,0.1435,0.000,0.021
31.700,outbound,-77.747,-2.216,0.090,0.1358,0.800,-0.316
31.800,outbound,-77.677,-2.209,0.090,0.1219,0.758,-0.274
31.900,outbound,-77.598,-2.200,0.089,0.1121,0.800,-0.274
32.000,outbound,-77.515,-2.192,0.091,0.1011,0.800,-0.189
32.100,outbound,-77.433,-2.185,0.090,0.0919,0.758,-0.274
32.200,outbound,-77.356,-2.179,0.090,0.0796,0.758,-0.274
32.300,outbound,-77.278,-2.173,0.090,0.0742,0.800,-0.232
32.400,outbound,-77.198,-2.171,0.089,0.0639,0.758,-0.189
32.500,outbound,-77.119,-2.166,0.089,0.0593,0.800,-0.274
32.600,outbound,-77.041,-2.162,0.090,0.0528,0.800,-0.232
32.700,outbound,-76.962,-2.158,0.090,0.0421,0.758,-0.274
32.800,outbound,-76.884,-2.151,0.093,0.0430,0.758,-0.274
32.900,outbound,-76.804,-2.146,0.091,0.0328,0.800,-0.232
33.000,outbound,-76.721,-2.144,0.092,0.0283,0.800,-0.232
33.100,outbound,-76.639,-2.142,0.090,0.0285,0.800,-0.189
33.200,outbound,-76.555,-2.138,0.092,0.0241,0.758,-0.232
33.300,outbound,-76.473,-2.138,0.092,0.0226,0.758,-0.232
33.400,outbound,-76.393,-2.136,0.093,0.0157,0.758,-0.189
33.500,outbound,-76.315,-2.134,0.094,0.0079,0.800,-0.189
33.600,outbound,-76.236,-2.133,0.095,0.0031,0.800,-0.189
33.700,outbound,-76.154,-2.132,0.094,-0.0039,0.758,-0.189
33.800,outbound,-76.075,-2.132,0.091,-0.0056,0.758,-0.105
33.900,outbound,-75.995,-2.131,0.093,-0.0107,0.758,-0.063
34.000,outbound,-75.915,-2.135,0.093,-0.0116,0.800,0.021
34.100,outbound,-75.836,-2.135,0.096,-0.0101,0.800,0.021
34.200,outbound,-75.757,-2.135,0.095,-0.0122,0.758,-0.147
34.300,outbound,-75.680,-2.137,0.095,-0.0197,0.758,-0.147
34.400,outbound,-75.600,-2.137,0.095,-0.0230,0.758,-0.105
34.500,outbound,-75.519,-2.140,0.095,-0.0244,0.800,-0.105
34.600,outbound,-75.438,-2.141,0.097,-0.0269,0.800,-0.063
34.700,outbound,-75.357,-2.143,0.095,-0.0321,0.758,-0.105
34.800,outbound,-75.278,-2.146,0.096,-0.0360,0.758,-0.105
34.900,outbound,-75.199,-2.149,0.094,-0.0376,0.800,-0.105
35.000,outbound,-75.118,-2.155,0.097,-0.0420,0.800,-0.063
35.100,outbound,-75.035,-2.160,0.097,-0.0445,0.758,-0.063
35.200,outbound,-74.956,-2.162,0.097,-0.0428,0.758,-0.063
35.300,outbound,-74.877,-2.165,0.096,-0.0488,0.800,-0.063
35.400,outbound,-74.797,-2.169,0.096,-0.0524,0.800,-0.021
35.500,outbound,-74.716,-2.172,0.096,-0.0520,0.800,-0.021
35.600,outbound,-74.635,-2.175,0.097,-0.0536,0.758,-0.021
35.700,outbound,-74.558,-2.179,0.098,-0.0600,0.758,-0.021
35.800,outbound,-74.481,-2.184,0.102,-0.0645,0.800,-0.021
35.900,outbound,-74.406,-2.185,0.100,-0.0651,0.800,0.000
36.000,outbound,-74.326,-2.191,0.101,-0.0629,0.758,0.021
36.100,outbound,-74.246,-2.194,0.100,-0.0618,0.758,0.021
36.200,outbound,-74.166,-2.199,0.102,-0.0648,0.800,0.063
36.300,outbound,-74.086,-2.203,0.102,-0.0602,0.800,0.147
36.400,outbound,-74.005,-2.206,0.102,-0.0545,0.800,0.147
36.500,outbound,-73.926,-2.211,0.101,-0.0487,0.758,0.189
36.600,outbound,-73.848,-2.214,0.104,-0.0444,0.800,0.274
36.700,outbound,-73.768,-2.218,0.104,-0.0365,0.800,0.316
36.800,outbound,-73.688,-2.223,0.103,-0.0336,0.800,0.189
36.900,outbound,-73.607,-2.227,0.104,-0.0325,0.800,0.105
37.000,outbound,-73.534,-2.228,0.104,-0.0317,0.800,0.105
37.100,outbound,-73.454,-2.229,0.104,-0.0293,0.758,0.105
37.200,outbound,-73.374,-2.232,0.107,-0.0239,0.758,0.105
37.300,outbound,-73.294,-2.232,0.105,-0.0242,0.800,0.105
37.400,outbound,-73.212,-2.232,0.105,-0.0216,0.800,0.189
37.500,outbound,-73.130,-2.235,0.105,-0.0193,0.758,0.147
37.600,outbound,-73.050,-2.234,0.105,-0.0159,0.758,0.147
37.700,outbound,-72.971,-2.235,0.105,-0.0132,0.800,0.147
37.800,outbound,-72.887,-2.235,0.106,-0.0104,0.800,0.147
37.900,outbound,-72.804,-2.238,0.107,-0.0042,0.800,0.147
38.000,outbound,-72.724,-2.237,0.107,-0.0007,0.758,0.189
38.100,outbound,-72.644,-2.237,0.106,-0.0001,0.758,0.189
38.200,outbound,-72.563,-2.236,0.107,0.0093,0.758,0.189
38.300,outbound,-72.484,-2.236,0.106,0.0097,0.800,0.189
38.400,outbound,-72.403,-2.236,0.106,0.0164,0.800,0.189
38.500,outbound,-72.323,-2.233,0.108,0.0201,0.758,0.189
38.600,outbound,-72.244,-2.234,0.110,0.0209,0.758,0.189
38.700,outbound,-72.166,-2.233,0.106,0.0301,0.800,0.189
38.800,outbound,-72.085,-2.231,0.106,0.0336,0.800,0.189
38.900,outbound,-72.002,-2.229,0.105,0.0366,0.800,0.189
39.000,outbound,-71.920,-2.226,0.105,0.0379,0.800,-0.021
39.100,outbound,-71.840,-2.226,0.104,0.0374,0.758,-0.021
